VENDOR_ID,ADVERTISER,MI_CAMPAIGN_NAME,MEDIA_SUBTYPE,PLAN_LABEL,AUDIENCE,FLIGHT_LABEL,SITE_NAME,DEVICE,CREATIVE_NAME
4154.8.16,tax,answer,man,model,Adults 15-44,good,CORE - Sky Publisher Player,"Desktop, Mobile",prepare
4154.8.16,tax,answer,man,model,Adults 15-44,good,CORE - Sky Video Player - SPORTS,"Desktop, Mobile",entire
4154.8.16,tax,answer,man,model,Adults 15-44,good,Core - VMS - Tag 2,"Desktop, Mobile, Unknown",prepare
4154.8.16,tax,answer,man,model,Adults 15-44,good,Core - All4 - Tag 4,"Desktop, Mobile, Unknown",prepare
4154.8.16,tax,answer,man,model,Adults 15-44,good,Core - Samsung TV - Tag 4,"Desktop, Mobile, Unknown",entire
4154.8.16,tax,answer,man,model,Adults 15-44,good,CORE - Sky Video Player - NEWS,"Desktop, Mobile",entire
4154.8.16,tax,answer,man,model,Adults 15-44,good,Core - VMS - Tag 2,"Desktop, Mobile, Unknown",entire
4154.8.16,tax,answer,man,model,Adults 15-44,good,CORE - Sky Video Player - NEWS,"Desktop, Mobile",prepare
4154.8.16,tax,answer,man,model,Adults 15-44,good,Discovery+ Midroll - Tag 3,"Desktop, Mobile, Unknown",entire
4154.8.16,tax,answer,man,model,Adults 15-44,good,Core - All4 - Tag 6,"Desktop, Mobile, Unknown",prepare
4154.8.16,tax,answer,man,model,Adults 15-44,good,Core - Samsung TV - Tag 4,"Desktop, Mobile, Unknown",prepare
4154.8.16,tax,answer,man,model,Adults 15-44,good,Discovery+ Midroll - Tag 3,"Desktop, Mobile, Unknown",prepare
4154.8.16,tax,answer,man,model,Adults 15-44,good,CORE - Sky Video Player - SPORTS,"Desktop, Mobile",prepare
4154.8.16,tax,answer,man,model,Adults 15-44,good,Core - Samsung TV - Tag 4,"Desktop, Mobile, Unknown",suddenly
4154.8.16,tax,answer,man,model,Adults 15-44,good,CORE - Sky Video Player - NEWS,"Desktop, Mobile",suddenly
4154.8.16,tax,answer,man,model,Adults 15-44,good,CORE - Sky Video Player - SPORTS,"Desktop, Mobile",suddenly
4154.8.16,tax,answer,man,model,Adults 15-44,good,Discovery+ Midroll - Tag 3,"Desktop, Mobile, Unknown",suddenly
4154.8.16,tax,answer,man,model,Adults 15-44,good,Core - VMS - Tag 2,"Desktop, Mobile, Unknown",suddenly
4154.8.16,tax,answer,man,model,Adults 15-44,good,Core - RTE - Tag 38,"Desktop, Mobile, Unknown",prepare
4154.8.16,tax,answer,man,model,Adults 15-44,good,MHIE_independent.ie,"Desktop, Mobile, App",prepare
4154.8.16,tax,answer,man,model,Adults 15-44,good,Core - RTE - Tag 38,"Desktop, Mobile, Unknown",entire
4154.8.16,tax,answer,man,model,Adults 15-44,good,Core - RTE - Tag 38,"Desktop, Mobile, Unknown",suddenly
4154.8.16,tax,answer,man,model,Adults 15-44,good,MHIE_independent.ie,"Desktop, Mobile, App",suddenly
4154.8.16,tax,answer,man,model,Adults 15-44,good,Dailymail.co.uk,"Desktop, Mobile",entire
4154.8.16,tax,answer,man,model,Adults 15-44,good,Dailymail.co.uk,"Desktop, Mobile",prepare
4154.8.16,tax,answer,man,model,Adults 15-44,good,MHIE_independent.ie,"Desktop, Mobile, App",entire
4154.8.16,tax,answer,man,model,Adults 15-44,good,extra.ie,"Desktop, Mobile",entire
4154.8.16,tax,answer,man,model,Adults 15-44,good,Dailymail.co.uk,"Desktop, Mobile",suddenly
4154.8.16,tax,answer,man,model,Adults 15-44,good,evoke.ie,"Desktop, Mobile",prepare
4154.8.16,tax,answer,man,model,Adults 15-44,good,evoke.ie,"Desktop, Mobile",suddenly
4154.8.16,tax,answer,man,model,Adults 15-44,good,evoke.ie,"Desktop, Mobile",entire
4154.8.16,tax,answer,man,model,Adults 15-44,good,extra.ie,"Desktop, Mobile",suddenly
4154.8.16,tax,answer,man,model,Adults 15-44,good,extra.ie,"Desktop, Mobile",prepare
4154.8.16,tax,answer,man,model,Adults 15-44,good,Core - RTE - Tag 8 - SF,"Desktop, Mobile, Unknown",suddenly
4154.8.16,tax,answer,man,model,Adults 15-44,good,Trinity Mirror,"Desktop, Mobile, App",prepare
4154.8.16,tax,answer,man,model,Adults 15-44,good,Soundcloud Video - CORE,"Desktop, Mobile, App",suddenly
4154.8.16,tax,answer,man,model,Adults 15-44,good,Soundcloud Video - CORE,"Desktop, Mobile, App",prepare
4154.8.16,tax,answer,man,model,Adults 15-44,good,ClubberTV - Midroll Tag 4,"Desktop, Mobile, Unknown",suddenly
4154.8.16,tax,answer,man,model,Adults 15-44,good,ClubberTV - Midroll Tag 4,"Desktop, Mobile, Unknown",prepare
4084.60.5,rise,present,man,which,Adults 25-54,trip,Core - RTE - Tag 6 - National Lottery,"Desktop, Mobile, Unknown",indicate
4084.60.5,rise,present,man,which,Adults 25-54,trip,MHIE_independent.ie,"Desktop, Mobile, App",indicate
4084.60.5,rise,present,man,which,Adults 25-54,trip,Dailymail.co.uk,"Desktop, Mobile",indicate
4084.60.5,rise,present,man,which,Adults 25-54,trip,evoke.ie,"Desktop, Mobile",indicate
4084.60.5,rise,present,man,which,Adults 25-54,trip,extra.ie,"Desktop, Mobile",indicate
4084.60.5,rise,present,man,which,Adults 25-54,trip,ClubberTV - Midroll Tag 4,"Desktop, Mobile, Unknown",indicate
4084.60.5,rise,present,man,which,Adults 25-54,trip,Trinity Mirror,"Desktop, Mobile, App",indicate
4084.60.5,rise,present,man,which,Adults 25-54,trip,CORE - Sky Publisher Player,"Desktop, Mobile",indicate
4084.60.5,rise,present,man,which,Adults 25-54,trip,thejournal.ie,"Desktop, Mobile, App",indicate
4084.60.5,rise,present,man,which,Adults 25-54,trip,Discovery+ Midroll - Tag 4,"Desktop, Mobile, Unknown",indicate
4084.60.5,rise,present,man,which,Adults 25-54,trip,Soundcloud Video - CORE,"Desktop, Mobile, App",indicate
4084.60.5,rise,present,man,which,Adults 25-54,trip,CORE - Sky Video Player - NEWS,"Desktop, Mobile",indicate
4084.60.5,rise,present,man,which,Adults 25-54,trip,Core - All4 - Tag 4,"Desktop, Mobile, Unknown",indicate
4084.60.5,rise,present,man,which,Adults 25-54,trip,Core - VMS - Tag 1,"Desktop, Mobile, Unknown",indicate
4084.60.5,rise,present,man,which,Adults 25-54,trip,CORE - Sky Video Player - SPORTS,"Desktop, Mobile",indicate
4279.5.3,your,interest,man,over,Women 15-34,however,Core - RTE - Tag 42,"Desktop, Mobile, Unknown",anyone
4279.5.3,your,interest,man,over,Women 15-34,however,Core - RTE - Tag 42,"Desktop, Mobile, Unknown",argue
4279.5.3,your,interest,man,over,Women 15-34,however,Dailymail.co.uk,"Desktop, Mobile",argue
4279.5.3,your,interest,man,over,Women 15-34,however,Dailymail.co.uk,"Desktop, Mobile",anyone
4279.5.3,your,interest,man,over,Women 15-34,however,thejournal.ie,"Desktop, Mobile, App",anyone
4279.5.3,your,interest,man,over,Women 15-34,however,thejournal.ie,"Desktop, Mobile, App",argue
4279.5.3,your,interest,man,over,Women 15-34,however,Core - RTE - Tag 8 - SF,"Desktop, Mobile, Unknown",anyone
4279.5.3,your,interest,man,over,Women 15-34,however,Core - RTE - Tag 8 - SF,"Desktop, Mobile, Unknown",argue
4279.5.3,your,interest,man,over,Women 15-34,however,Core - All4 - Tag 1,"Desktop, Mobile, Unknown",anyone
4279.5.3,your,interest,man,over,Women 15-34,however,Core - Samsung TV - Tag 4,"Desktop, Mobile, Unknown",anyone
4279.5.3,your,interest,man,over,Women 15-34,however,Discovery+ Midroll - Tag 3,"Desktop, Mobile, Unknown",anyone
4279.5.3,your,interest,man,over,Women 15-34,however,Core - Samsung TV - Tag 4,"Desktop, Mobile, Unknown",argue
4279.5.3,your,interest,man,over,Women 15-34,however,Core - VMS - Tag 4,"Desktop, Mobile, Unknown",anyone
4279.5.3,your,interest,man,over,Women 15-34,however,Soundcloud Video - CORE,"Desktop, Mobile, App",anyone
4279.5.3,your,interest,man,over,Women 15-34,however,Sky Direct,"Desktop, Mobile, Unknown",argue
4279.5.3,your,interest,man,over,Women 15-34,however,Discovery+ Midroll - Tag 3,"Desktop, Mobile, Unknown",argue
4279.5.3,your,interest,man,over,Women 15-34,however,Core - VMS - Tag 4,"Desktop, Mobile, Unknown",argue
4279.5.3,your,interest,man,over,Women 15-34,however,Core - All4 - Tag 1,"Desktop, Mobile, Unknown",argue
4279.5.3,your,interest,man,over,Women 15-34,however,CORE - Sky Publisher Player,"Desktop, Mobile",argue
4279.5.3,your,interest,man,over,Women 15-34,however,CORE - Sky Publisher Player,"Desktop, Mobile",anyone
4279.5.3,your,interest,man,over,Women 15-34,however,CORE - Sky Video Player - NEWS,"Desktop, Mobile",anyone
4279.5.3,your,interest,man,over,Women 15-34,however,CORE - Sky Video Player - NEWS,"Desktop, Mobile",argue
4279.5.3,your,interest,man,over,Women 15-34,however,CORE - Sky Video Player - SPORTS,"Desktop, Mobile",argue
4279.5.3,your,interest,man,over,Women 15-34,however,CORE - Sky Video Player - SPORTS,"Desktop, Mobile",anyone
4279.5.3,your,interest,man,over,Women 15-34,however,Trinity Mirror,"Desktop, Mobile, App",argue
4279.5.3,your,interest,man,over,Women 15-34,however,Trinity Mirror,"Desktop, Mobile, App",anyone
4279.5.3,your,interest,man,over,Women 15-34,however,evoke.ie,"Desktop, Mobile",argue
4279.5.3,your,interest,man,over,Women 15-34,however,evoke.ie,"Desktop, Mobile",anyone
4279.5.3,your,interest,man,over,Women 15-34,however,extra.ie,"Desktop, Mobile",argue
4279.5.3,your,interest,man,over,Women 15-34,however,extra.ie,"Desktop, Mobile",anyone
4279.5.3,your,interest,man,over,Women 15-34,however,MHIE_independent.ie,"Desktop, Mobile, App",argue
4279.5.3,your,interest,man,over,Women 15-34,however,MHIE_independent.ie,"Desktop, Mobile, App",anyone
4279.5.3,your,interest,man,over,Women 15-34,however,ClubberTV - Preroll Tag 1,"Desktop, Mobile, Unknown",argue
4251.5.5,quickly,I,man,tend,Adults 15+,leg,Core - RTE - Tag 1,"Desktop, Mobile, Unknown",material
4251.5.5,quickly,I,man,tend,Adults 15+,leg,Dailymail.co.uk,"Desktop, Mobile",material
4251.5.5,quickly,I,man,tend,Adults 15+,leg,Dailymail.co.uk,"Desktop, Mobile",would
4251.5.5,quickly,I,man,tend,Adults 15+,leg,CORE - Sky Publisher Player,"Desktop, Mobile",material
4251.5.5,quickly,I,man,tend,Adults 15+,leg,CORE - Sky Publisher Player,"Desktop, Mobile",would
4251.5.5,quickly,I,man,tend,Adults 15+,leg,MHIE_independent.ie,"Desktop, Mobile, App",material
4251.5.5,quickly,I,man,tend,Adults 15+,leg,MHIE_independent.ie,"Desktop, Mobile, App",would
4251.5.5,quickly,I,man,tend,Adults 15+,leg,extra.ie,"Desktop, Mobile",would
4251.5.5,quickly,I,man,tend,Adults 15+,leg,extra.ie,"Desktop, Mobile",material
4251.5.5,quickly,I,man,tend,Adults 15+,leg,evoke.ie,"Desktop, Mobile",material
4251.5.5,quickly,I,man,tend,Adults 15+,leg,Trinity Mirror,"Desktop, Mobile, App",would
4251.5.5,quickly,I,man,tend,Adults 15+,leg,Trinity Mirror,"Desktop, Mobile, App",material
4251.5.5,quickly,I,man,tend,Adults 15+,leg,evoke.ie,"Desktop, Mobile",would
4251.5.5,quickly,I,man,tend,Adults 15+,leg,thejournal.ie,"Desktop, Mobile, App",material
4251.5.5,quickly,I,man,tend,Adults 15+,leg,thejournal.ie,"Desktop, Mobile, App",would
4251.5.5,quickly,I,man,tend,Adults 15+,leg,Sky Direct,"Desktop, Mobile, Unknown",material
4251.5.5,quickly,I,man,tend,Adults 15+,leg,LG Instream - Tag 1,"Desktop, Mobile, Unknown",would
4251.5.5,quickly,I,man,tend,Adults 15+,leg,Core - Samsung TV - Tag 1,"Desktop, Mobile, Unknown",material
4251.5.5,quickly,I,man,tend,Adults 15+,leg,Discovery+ Preroll - Tag 1,"Desktop, Mobile, Unknown",material
4251.5.5,quickly,I,man,tend,Adults 15+,leg,CORE - Sky Video Player - SPORTS,"Desktop, Mobile",would
4251.5.5,quickly,I,man,tend,Adults 15+,leg,Core - Samsung TV - Tag 1,"Desktop, Mobile, Unknown",would
4251.5.5,quickly,I,man,tend,Adults 15+,leg,CORE - Sky Video Player - SPORTS,"Desktop, Mobile",material
4251.5.5,quickly,I,man,tend,Adults 15+,leg,CORE - Sky Video Player - NEWS,"Desktop, Mobile",material
4251.5.5,quickly,I,man,tend,Adults 15+,leg,Discovery+ Midroll - Tag 2,"Desktop, Mobile, Unknown",material
4251.5.5,quickly,I,man,tend,Adults 15+,leg,CORE - Sky Video Player - NEWS,"Desktop, Mobile",would
4251.5.5,quickly,I,man,tend,Adults 15+,leg,LG Instream - Tag 1,"Desktop, Mobile, Unknown",material
4251.5.5,quickly,I,man,tend,Adults 15+,leg,Core - VMS - Tag 1,"Desktop, Mobile, Unknown",material
4251.5.5,quickly,I,man,tend,Adults 15+,leg,Core - All4 - Tag 3,"Desktop, Mobile, Unknown",material
4251.5.5,quickly,I,man,tend,Adults 15+,leg,Soundcloud Video - CORE,"Desktop, Mobile, App",would
4251.5.5,quickly,I,man,tend,Adults 15+,leg,Soundcloud Video - CORE,"Desktop, Mobile, App",material
4251.5.5,quickly,I,man,tend,Adults 15+,leg,Rakuten - Influent Media -  Tag 1,"Desktop, Mobile, App",would
4251.5.5,quickly,I,man,tend,Adults 15+,leg,Rakuten - Influent Media -  Tag 1,"Desktop, Mobile, App",material
4189.22.7,pull,ever,man,technology,Adults 35-54,risk,Core - RTE - Tag 39,"Desktop, Mobile, Unknown",machine
4189.22.7,pull,ever,man,technology,Adults 35-54,risk,Core - RTE - Tag 39,"Desktop, Mobile, Unknown",no
4189.22.7,pull,ever,man,technology,Adults 35-54,risk,Core - VMS - Tag 2,"Desktop, Mobile, Unknown",no
4189.22.7,pull,ever,man,technology,Adults 35-54,risk,Core - All4 - Tag 6,"Desktop, Mobile, Unknown",no
4189.22.7,pull,ever,man,technology,Adults 35-54,risk,Core - VMS - Tag 2,"Desktop, Mobile, Unknown",machine
4189.22.7,pull,ever,man,technology,Adults 35-54,risk,Core - All4 - Tag 6,"Desktop, Mobile, Unknown",machine
4189.22.7,pull,ever,man,technology,Adults 35-54,risk,Core - VMS - Tag 2,"Desktop, Mobile, Unknown",consider
4189.22.7,pull,ever,man,technology,Adults 35-54,risk,Core - All4 - Tag 6,"Desktop, Mobile, Unknown",consider
4189.22.7,pull,ever,man,technology,Adults 35-54,risk,Core - RTE - Tag 39,"Desktop, Mobile, Unknown",crime
4189.22.7,pull,ever,man,technology,Adults 35-54,risk,Core - All4 - Tag 6,"Desktop, Mobile, Unknown",crime
4189.22.7,pull,ever,man,technology,Adults 35-54,risk,Core - VMS - Tag 2,"Desktop, Mobile, Unknown",crime
4181.38.3,Democrat,threat,man,condition,Adults 15+,cause,Core - RTE - Tag 4,"Desktop, Mobile, Unknown",day
4181.38.3,Democrat,threat,man,condition,Adults 15+,cause,Dailymail.co.uk,"Desktop, Mobile",teach
4181.38.3,Democrat,threat,man,condition,Adults 15+,cause,MHIE_independent.ie,"Desktop, Mobile, App",teach
4181.38.3,Democrat,threat,man,condition,Adults 15+,cause,CORE - Sky Publisher Player,"Desktop, Mobile",teach
4181.38.3,Democrat,threat,man,condition,Adults 15+,cause,thejournal.ie,"Desktop, Mobile, App",teach
4181.38.3,Democrat,threat,man,condition,Adults 15+,cause,Core - All4 - Tag 4,"Desktop, Mobile, Unknown",teach
4181.38.3,Democrat,threat,man,condition,Adults 15+,cause,Core - VMS - Tag 2,"Desktop, Mobile, Unknown",teach
4181.38.3,Democrat,threat,man,condition,Adults 15+,cause,CORE - Sky Video Player - NEWS,"Desktop, Mobile",teach
4181.38.3,Democrat,threat,man,condition,Adults 15+,cause,Rakuten - Influent Media -  Tag 4,"Desktop, Mobile, App",teach
4181.38.3,Democrat,threat,man,condition,Adults 15+,cause,CORE - Sky Video Player - SPORTS,"Desktop, Mobile",teach
4181.38.3,Democrat,threat,man,condition,Adults 15+,cause,extra.ie,"Desktop, Mobile",teach
4181.38.3,Democrat,threat,man,condition,Adults 15+,cause,evoke.ie,"Desktop, Mobile",teach
4181.38.3,Democrat,threat,man,condition,Adults 15+,cause,Soundcloud Video - CORE,"Desktop, Mobile, App",teach
4122.98.46,under,high,man,care,Adults 15+,table,Core - RTE - Tag 42,"Desktop, Mobile, Unknown",performance
4122.98.46,under,high,man,care,Adults 15+,table,Core - RTE - Tag 8 - SF,"Desktop, Mobile, Unknown",performance
4122.98.46,under,high,man,care,Adults 15+,table,Dailymail.co.uk,"Desktop, Mobile",nearly
4122.98.46,under,high,man,care,Adults 15+,table,Dailymail.co.uk,"Desktop, Mobile",performance
4122.98.46,under,high,man,care,Adults 15+,table,Trinity Mirror,"Desktop, Mobile, App",performance
4122.98.46,under,high,man,care,Adults 15+,table,MHIE_independent.ie,"Desktop, Mobile, App",performance
4122.98.46,under,high,man,care,Adults 15+,table,CORE - Sky Publisher Player,"Desktop, Mobile",performance
4122.98.46,under,high,man,care,Adults 15+,table,CORE - Sky Publisher Player,"Desktop, Mobile",nearly
4122.98.46,under,high,man,care,Adults 15+,table,thejournal.ie,"Desktop, Mobile, App",performance
4122.98.46,under,high,man,care,Adults 15+,table,thejournal.ie,"Desktop, Mobile, App",nearly
4122.98.46,under,high,man,care,Adults 15+,table,CORE - Sky Video Player - SPORTS,"Desktop, Mobile",performance
4122.98.46,under,high,man,care,Adults 15+,table,Core - VMS - Tag 3,"Desktop, Mobile, Unknown",performance
4122.98.46,under,high,man,care,Adults 15+,table,CORE - Sky Video Player - NEWS,"Desktop, Mobile",nearly
4122.98.46,under,high,man,care,Adults 15+,table,CORE - Sky Video Player - NEWS,"Desktop, Mobile",performance
4122.98.46,under,high,man,care,Adults 15+,table,CORE - Sky Video Player - SPORTS,"Desktop, Mobile",nearly
4122.98.46,under,high,man,care,Adults 15+,table,LG Instream - Tag 2,"Desktop, Mobile, Unknown",performance
4122.98.46,under,high,man,care,Adults 15+,table,Core - Samsung TV - Tag 2,"Desktop, Mobile, Unknown",performance
4122.98.46,under,high,man,care,Adults 15+,table,Soundcloud Video - CORE,"Desktop, Mobile, App",performance
4085.25.6,rise,too,man,which,Adults 25-54,win,Core - RTE - Tag 6 - National Lottery,"Desktop, Mobile, Unknown",service
4085.25.6,rise,too,man,which,Adults 25-54,win,Dailymail.co.uk,"Desktop, Mobile",service
4085.25.6,rise,too,man,which,Adults 25-54,win,MHIE_independent.ie,"Desktop, Mobile, App",service
4085.25.6,rise,too,man,which,Adults 25-54,win,Trinity Mirror,"Desktop, Mobile, App",service
4085.25.6,rise,too,man,which,Adults 25-54,win,CORE - Sky Publisher Player,"Desktop, Mobile",service
4085.25.6,rise,too,man,which,Adults 25-54,win,thejournal.ie,"Desktop, Mobile, App",service
4085.25.6,rise,too,man,which,Adults 25-54,win,Soundcloud Video - CORE,"Desktop, Mobile, App",service
4085.25.6,rise,too,man,which,Adults 25-54,win,CORE - Sky Video Player - SPORTS,"Desktop, Mobile",service
4085.25.6,rise,too,man,which,Adults 25-54,win,CORE - Sky Video Player - NEWS,"Desktop, Mobile",service
4085.25.6,rise,too,man,which,Adults 25-54,win,Core - All4 - Tag 4,"Desktop, Mobile, Unknown",service
4085.25.6,rise,too,man,which,Adults 25-54,win,Core - VMS - Tag 1,"Desktop, Mobile, Unknown",service
4085.25.6,rise,too,man,which,Adults 25-54,win,Discovery+ Midroll - Tag 4,"Desktop, Mobile, Unknown",service
4180.43.13,Democrat,home,man,can,Adults 15-44,individual,Dailymail.co.uk,"Desktop, Mobile",away
4180.43.13,Democrat,home,man,can,Adults 15-44,individual,MHIE_independent.ie,"Desktop, Mobile, App",away
4180.43.13,Democrat,home,man,can,Adults 15-44,individual,Trinity Mirror,"Desktop, Mobile, App",away
4180.43.13,Democrat,home,man,can,Adults 15-44,individual,thejournal.ie,"Desktop, Mobile, App",away
4180.43.13,Democrat,home,man,can,Adults 15-44,individual,Core - Samsung TV - Tag 4,"Desktop, Mobile, Unknown",away
4180.43.13,Democrat,home,man,can,Adults 15-44,individual,Soundcloud Video - CORE,"Desktop, Mobile, App",away
4180.43.13,Democrat,home,man,can,Adults 15-44,individual,Discovery+ Midroll - Tag 4,"Desktop, Mobile, Unknown",away
4180.43.13,Democrat,home,man,can,Adults 15-44,individual,Core - All4 - Tag 4,"Desktop, Mobile, Unknown",away
4180.43.13,Democrat,home,man,can,Adults 15-44,individual,Core - VMS - Tag 2,"Desktop, Mobile, Unknown",away
3993.22.5,school,whole,man,street,Adults 25-44,now,Sky Direct,"Desktop, Mobile, Unknown",in
3757.40.23,school,of,man,American,Adults 25-44,light,Sky Direct,"Desktop, Mobile, Unknown",it
4143.3.6,financial,level,man,speak,Adults 35+,want,Sky Direct,"Desktop, Mobile, Unknown",environment
3943.12.7,future,east,man,method,Adults 25-54,happy,Sky Direct,"Desktop, Mobile, Unknown",more
4123.3.3,per,job,man,tend,Women 18-44         ,she,Sky Direct,"Desktop, Mobile, Unknown",care
4123.3.3,per,job,man,tend,Women 18-44         ,she,Sky Direct,"Desktop, Mobile, Unknown",central
4123.3.3,per,job,man,tend,Women 18-44         ,she,Sky Direct,"Desktop, Mobile, Unknown",game
3482.66.77,trial,just,man,strong,ABC1 Adults,happy,Sky Direct,"Desktop, Mobile, Unknown",should
4163.2.9,Democrat,develop,man,tend,Adults 15+,cultural,Sky Direct,"Desktop, Mobile, Unknown",road
3536.84.76,many,plan,man,tend,Adults 25-44,meeting,Sky Direct,"Desktop, Mobile, Unknown",support
4117.5.9,way,more,man,end,Adults 25-54,table,Sky Direct,"Desktop, Mobile, Unknown",have
4040.33.11,response,good,man,off,Adults 15+,popular,Sky Direct,"Desktop, Mobile, Unknown",spring
4040.33.11,response,good,man,off,Adults 15+,popular,Sky Direct,"Desktop, Mobile, Unknown",a
3993.7.10,school,whole,man,street,Adults 25-44,now,Core - RTE - Tag 1,"Desktop, Mobile, Unknown",significant
3993.7.10,school,whole,man,street,Adults 25-44,now,CORE - Sky Publisher Player,"Desktop, Mobile",significant
